Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
347,CTV_IMN,0.46420088225313877,22.848061141528998,2639,0.6029913400656246,0.46193446690802586,1,0.7150296908037352,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2019.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,3.0
347,CTV_Sclav_LN,0.6069919680579414,11.131251332342966,4219,0.6139064681714973,0.56786170816696,1,0.6453852071644135,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2019.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,3.0
347,Heart,0.9638935550611936,3.5632619827158067,7762,0.9241928670397292,0.9023291235641302,1,0.7368807502881014,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2019.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,3.0
347,A_LAD,0.33839235525576167,17.816309913579033,1538,0.6651914643611159,0.3235463442717329,1,0.713727154753579,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2019.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,3.0
348,CTV_Ax,0.8182301872591131,6.473363401164853,7867,0.823932401576011,0.6819500827955585,1,0.6201588185632028,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
348,CTV_Chestwall,0.8238272947214794,17.358104995736866,30404,0.7668263990753588,0.6650613520065458,1,0.6897985310346975,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
348,CTV_IMN,0.636105591825149,7.617186069488525,1985,0.8537466962863232,0.46193446690802586,1,0.7150296908037352,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
348,CTV_Sclav_LN,0.5177353170707147,50.21248322214859,3154,0.560356384653067,0.56786170816696,0,0.6453852071644135,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
348,Heart,0.9223347153725522,8.886717081069946,11670,0.8023909350766067,0.9023291235641302,1,0.7368807502881014,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
348,A_LAD,0.4646360351058338,13.899936790020512,1268,0.779194165345586,0.3235463442717329,1,0.713727154753579,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,watsapp group ,Radiation Oncologist/Clinical Oncologist,,2013.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Other,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,9.0
349,CTV_Ax,0.7531618834637843,93.5936642317134,8253,0.6979835355293207,0.6819500827955585,1,0.6201588185632028,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2013.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,25.0,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,9.0
349,CTV_Chestwall,0.3026462215031754,46.97264742851257,43389,0.3315813149429409,0.6650613520065458,0,0.6897985310346975,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2013.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,25.0,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,9.0
349,CTV_IMN,0.34786276715410575,97.25507553922164,2696,0.4828337490006995,0.46193446690802586,0,0.7150296908037352,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2013.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,25.0,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,9.0
349,CTV_Sclav_LN,0.6170674210278171,7.722255668299062,4362,0.7044170732811442,0.56786170816696,1,0.6453852071644135,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2013.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,25.0,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,9.0
349,Heart,0.908090863076522,12.695310115814209,11091,0.8012732155411397,0.9023291235641302,1,0.7368807502881014,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2013.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,25.0,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,9.0
361,BrachialPlex_L,0.15296,81.49394665747006,3315,0.45293408426898263,0.19650205761316872,0,0.5704427521181218,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,CTV_Ax,0.43368776630455647,23.340043667611845,12218,0.3188900221186703,0.6819500827955585,0,0.6201588185632028,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,CTV_Chestwall,0.8279620179727922,15.626657433818169,31073,0.8279923731119806,0.6650613520065458,1,0.6897985310346975,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,CTV_IMN,0.45122545041389384,16.283262554404597,2616,0.6639404916776881,0.46193446690802586,0,0.7150296908037352,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,CTV_Sclav_LN,0.7225377107364686,19.295856253715325,3923,0.7663608619984604,0.56786170816696,1,0.6453852071644135,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,Heart,0.9539024422459681,3.5907759488633606,11040,0.8809403622512848,0.9023291235641302,1,0.7368807502881014,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
361,A_LAD,0.19366715758468336,56.8109246358889,1847,0.3576669402946463,0.3235463442717329,0,0.713727154753579,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Non-academic hospital,,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,
362,CTV_Ax,0.6287849718890242,18.1725212392882,11405,0.5304204913673023,0.6819500827955585,0,0.6201588185632028,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV_Chestwall,0.7219696233787802,25.006860816071555,34333,0.7058473843437015,0.6650613520065458,1,0.6897985310346975,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV_IMN,0.5280433397068196,14.614032699974798,2413,0.7182543843254351,0.46193446690802586,1,0.7150296908037352,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
362,CTV_Sclav_LN,0.6674511649799953,16.28780908330441,4130,0.7119668497046474,0.56786170816696,1,0.6453852071644135,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,Other,Colleague In Telegram ,Radiation Oncologist/Clinical Oncologist,,2003.0,Female,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,20.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,19.0
372,BrachialPlex_L,0.43537876730925873,16.823243552216976,2023,0.7384124544933489,0.19650205761316872,1,0.5704427521181218,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,CTV_Ax,0.6556161678294511,17.773434162139893,10510,0.5942279214030745,0.6819500827955585,0,0.6201588185632028,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,CTV_Chestwall,0.6976237859536324,15.130654947799043,41990,0.6768378891076001,0.6650613520065458,1,0.6897985310346975,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,CTV_IMN,0.3170189098998888,46.83519973832089,2924,0.501533540826618,0.46193446690802586,0,0.7150296908037352,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,CTV_Sclav_LN,0.7799145299145299,5.80078036295446,3060,0.8448420131500302,0.56786170816696,1,0.6453852071644135,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,Heart,0.9597010665075123,2.539062023162842,8781,0.9217736940891752,0.9023291235641302,1,0.7368807502881014,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
372,A_LAD,0.2876480541455161,46.41023156295908,1764,0.5553821811357795,0.3235463442717329,0,0.713727154753579,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2016.0,Male,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Yes,Academic/university,,Yes,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,6.0
383,CTV_Chestwall,0.8062552206257463,11.058618685641534,33658,0.8249934365458668,0.6650613520065458,1,0.6897985310346975,1,Non-expert,Non-US,Unchecked,Checked,Unchecked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,4.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
383,Heart,0.8760221899656515,8.886717081069946,15698,0.6567655675629921,0.9023291235641302,0,0.7368807502881014,0,Non-expert,Non-US,Unchecked,Checked,Unchecked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2017.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,4.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,5.0
385,BrachialPlex_L,0.08952519028633563,80.64354530404145,3512,0.26850827422974977,0.19650205761316872,0,0.5704427521181218,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,CTV_Ax,0.6716207201476908,17.358104995736866,11003,0.5658473326232184,0.6819500827955585,0,0.6201588185632028,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,CTV_Chestwall,0.747628454756029,11.425779104232788,37534,0.7156778655742108,0.6650613520065458,1,0.6897985310346975,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,CTV_IMN,0.3793254489706526,28.977584155001235,2728,0.5324872322945097,0.46193446690802586,0,0.7150296908037352,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,CTV_Sclav_LN,0.7408109132247064,12.824521806861956,3491,0.8268393985717457,0.56786170816696,1,0.6453852071644135,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,Heart,0.8805351065238475,7.617186069488525,15484,0.6424095970603205,0.9023291235641302,0,0.7368807502881014,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
385,A_LAD,0.05358255451713396,39.97534207010791,1906,0.4161964048887917,0.3235463442717329,0,0.713727154753579,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Resident Physician,2.0,2021.0,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,10.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,1.0
386,BrachialPlex_L,0.31970713849908483,54.47797498787619,2972,0.5620850853409679,0.19650205761316872,1,0.5704427521181218,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV_Ax,0.5346629463917185,24.088182334754542,9986,0.5414551663887961,0.6819500827955585,0,0.6201588185632028,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV_Chestwall,0.3715677780732379,37.24102705370878,43850,0.32949903530211033,0.6650613520065458,0,0.6897985310346975,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV_IMN,0.5710436060754532,11.968511356730644,1904,0.7681636303695982,0.46193446690802586,1,0.7150296908037352,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
386,CTV_Sclav_LN,0.28904633519342904,21.582027196884155,4836,0.4465368145801559,0.56786170816696,0,0.6453852071644135,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2020.0,Female,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,1.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,2.0
